species,scenario,life_stage,suit_type,flow,suit_acres,timestamp,has_lowering
Late-Fall run Chinook,Alt1,fry,instream,14000,1.0130166815078877e-6,2018-11-21T22:00:00Z,FALSE
Late-Fall run Chinook,Alt1,fry,floodplain,14000,45.72320923093631,2018-11-21T22:00:00Z,FALSE
Late-Fall run Chinook,Alt1,juv,instream,14000,NA,2018-11-21T22:00:00Z,FALSE
Late-Fall run Chinook,Alt1,juv,floodplain,14000,NA,2018-11-21T22:00:00Z,FALSE
Late-Fall run Chinook,Alt1,spawn,instream,15000,0.13043651894610478,2018-11-22T08:00:00Z,FALSE
Late-Fall run Chinook,Alt1,fry,instream,15000,5.203000839314364e-7,2018-11-22T08:00:00Z,FALSE
Late-Fall run Chinook,Alt1,fry,floodplain,15000,48.021769954446,2018-11-22T08:00:00Z,FALSE
Late-Fall run Chinook,Alt1,juv,instream,15000,NA,2018-11-22T08:00:00Z,FALSE
Late-Fall run Chinook,Alt1,juv,floodplain,15000,NA,2018-11-22T08:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,100,3.959957488219781,2018-11-15T06:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,100,1.8699849169285632,2018-11-15T06:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,100,4.431879872813846,2018-11-15T06:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,100,37.05561090545758,2018-11-15T06:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,100,9.096270462444602,2018-11-15T06:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,250,10.952729911999795,2018-11-15T16:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,250,0.9436367095764358,2018-11-15T16:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,250,5.406579392003442,2018-11-15T16:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,250,45.32246019714973,2018-11-15T16:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,250,18.062684789046067,2018-11-15T16:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,300,12.195072986123701,2018-11-16T02:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,300,0.713332100627574,2018-11-16T02:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,300,6.281885410113129,2018-11-16T02:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,300,45.84757105473515,2018-11-16T02:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,300,21.546920806216786,2018-11-16T02:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,400,13.066012020576311,2018-11-16T12:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,400,0.4874783621065336,2018-11-16T12:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,400,7.124443076781345,2018-11-16T12:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,400,44.3236383067119,2018-11-16T12:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,400,26.85133451681876,2018-11-16T12:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,500,13.041893693150238,2018-11-16T22:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,500,0.31592177287414874,2018-11-16T22:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,500,9.142491470307833,2018-11-16T22:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,500,41.33256470803586,2018-11-16T22:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,500,32.45992809412517,2018-11-16T22:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,600,12.649255682402215,2018-11-17T08:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,600,0.21262972201794128,2018-11-17T08:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,600,10.363707375875654,2018-11-17T08:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,600,38.08059323620045,2018-11-17T08:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,600,38.94326107031279,2018-11-17T08:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,1000,10.943738822951108,2018-11-17T18:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,1000,0.09755630272231154,2018-11-17T18:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,1000,14.545860025713004,2018-11-17T18:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,1000,26.593606655391742,2018-11-17T18:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,1000,59.3124111684698,2018-11-17T18:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,3000,1.6359875807262148,2018-11-18T04:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,3000,0.0015199541351807678,2018-11-18T04:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,3000,20.463128379919414,2018-11-18T04:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,3000,2.873344352461011,2018-11-18T04:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,3000,117.86701305226376,2018-11-18T04:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,5000,0.4382816464270818,2018-11-18T14:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,5000,2.2772422710027368e-4,2018-11-18T14:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,5000,25.227052477301708,2018-11-18T14:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,5000,0.6263545158010121,2018-11-18T14:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,5000,145.36122716788068,2018-11-18T14:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,6000,0.28427835993894873,2018-11-19T00:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,6000,1.4178557064512947e-4,2018-11-19T00:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,6000,28.901788481288335,2018-11-19T00:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,6000,0.34363646182380586,2018-11-19T00:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,6000,158.55303283534747,2018-11-19T00:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,7000,0.18143652779524164,2018-11-19T10:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,7000,9.535257643927539e-5,2018-11-19T10:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,7000,31.33168504244426,2018-11-19T10:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,7000,0.2260003800017047,2018-11-19T10:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,7000,171.81272434303412,2018-11-19T10:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,9000,0.10901280415467689,2018-11-19T20:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,9000,5.6740669922405956e-5,2018-11-19T20:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,9000,28.35916245206284,2018-11-19T20:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,9000,0.11616600364726966,2018-11-19T20:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,9000,192.66726953903273,2018-11-19T20:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,10000,0.08295237879408933,2018-11-20T06:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,10000,4.3091488417659206e-5,2018-11-20T06:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,10000,28.18557048339456,2018-11-20T06:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,10000,0.08863072050560529,2018-11-20T06:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,10000,200.52016837375177,2018-11-20T06:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,11000,0.06386220967138383,2018-11-20T16:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,11000,3.724791906543047e-5,2018-11-20T16:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,11000,27.786432800060542,2018-11-20T16:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,11000,0.06757259115346696,2018-11-20T16:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,11000,206.85322017228583,2018-11-20T16:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,12000,0.04906170265036593,2018-11-21T02:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,12000,3.211471827988033e-5,2018-11-21T02:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,12000,27.23843696780861,2018-11-21T02:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,12000,0.057616733442934887,2018-11-21T02:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,12000,211.76349416482134,2018-11-21T02:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,13000,0.04371983258076067,2018-11-21T12:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,13000,2.8279728845145337e-5,2018-11-21T12:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,13000,27.097640433607335,2018-11-21T12:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,13000,0.05063969459992451,2018-11-21T12:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,13000,215.46432624509347,2018-11-21T12:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,14000,0.038351781867454304,2018-11-21T22:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,14000,2.166725437059909e-5,2018-11-21T22:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,14000,28.58622045992796,2018-11-21T22:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,14000,0.04511559867060541,2018-11-21T22:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,14000,219.8860835760706,2018-11-21T22:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,15000,0.03288650895152791,2018-11-22T08:00:00Z,FALSE
Spring run Chinook,Alt1,fry,instream,15000,1.995256002672493e-5,2018-11-22T08:00:00Z,FALSE
Spring run Chinook,Alt1,fry,floodplain,15000,28.69242402152193,2018-11-22T08:00:00Z,FALSE
Spring run Chinook,Alt1,juv,instream,15000,0.03919166931085667,2018-11-22T08:00:00Z,FALSE
Spring run Chinook,Alt1,juv,floodplain,15000,224.78077132607183,2018-11-22T08:00:00Z,FALSE
Spring run Chinook,Alt1,spawn,instream,100,3.9027999076013478,2018-11-15T06:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,100,1.8869373271572063,2018-11-15T06:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,100,5.175425946220535,2018-11-15T06:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,100,37.08479876327293,2018-11-15T06:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,100,9.832215752526677,2018-11-15T06:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,250,10.883781506442537,2018-11-15T16:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,250,0.990963717882205,2018-11-15T16:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,250,8.713709465792281,2018-11-15T16:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,250,45.142316586060936,2018-11-15T16:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,250,19.281692822951207,2018-11-15T16:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,300,12.061194223023994,2018-11-16T02:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,300,0.7436516265154631,2018-11-16T02:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,300,9.795141807067635,2018-11-16T02:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,300,45.68987629451924,2018-11-16T02:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,300,22.926233133475755,2018-11-16T02:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,400,12.949698223800961,2018-11-16T12:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,400,0.5055765335441329,2018-11-16T12:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,400,10.758278854775593,2018-11-16T12:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,400,44.193652809578815,2018-11-16T12:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,400,29.051578745513115,2018-11-16T12:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,500,12.903060780633588,2018-11-16T22:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,500,0.3294468955100438,2018-11-16T22:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,500,13.02074459916362,2018-11-16T22:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,500,41.25766961589591,2018-11-16T22:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,500,35.276608298221255,2018-11-16T22:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,600,12.630625051637596,2018-11-17T08:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,600,0.22535444107711303,2018-11-17T08:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,600,14.319351387938223,2018-11-17T08:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,600,38.174936834832245,2018-11-17T08:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,600,42.30376660304374,2018-11-17T08:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,1000,10.788131940042156,2018-11-17T18:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,1000,0.08398694981527094,2018-11-17T18:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,1000,16.909171023116357,2018-11-17T18:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,1000,26.922142173672484,2018-11-17T18:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,1000,64.02601013297989,2018-11-17T18:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,3000,1.8468434568952539,2018-11-18T04:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,3000,0.0017640622746608824,2018-11-18T04:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,3000,20.434758103712443,2018-11-18T04:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,3000,3.4027137480570424,2018-11-18T04:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,3000,121.07965560691993,2018-11-18T04:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,5000,0.7051883342706665,2018-11-18T14:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,5000,3.396595465347037e-4,2018-11-18T14:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,5000,23.47148149686249,2018-11-18T14:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,5000,0.8302015173844924,2018-11-18T14:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,5000,159.1920160990202,2018-11-18T14:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,6000,0.5043754333814721,2018-11-19T00:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,6000,6.731396956938647e-4,2018-11-19T00:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,6000,23.991434626714355,2018-11-19T00:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,6000,0.46649822658508155,2018-11-19T00:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,6000,172.286328348195,2018-11-19T00:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,7000,0.3133774597891398,2018-11-19T10:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,7000,6.807237202568622e-4,2018-11-19T10:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,7000,25.616113318699306,2018-11-19T10:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,7000,0.29823070208959757,2018-11-19T10:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,7000,182.3266264202493,2018-11-19T10:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,9000,0.14443488649721373,2018-11-19T20:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,9000,4.5310865182821014e-4,2018-11-19T20:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,9000,25.0166376902835,2018-11-19T20:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,9000,0.14513265617697974,2018-11-19T20:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,9000,194.6856123230914,2018-11-19T20:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,10000,0.10846496451890388,2018-11-20T06:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,10000,3.3360341828873023e-4,2018-11-20T06:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,10000,25.28938468097013,2018-11-20T06:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,10000,0.11466142998643358,2018-11-20T06:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,10000,198.43288952738467,2018-11-20T06:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,11000,0.08399476300258309,2018-11-20T16:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,11000,2.413156602683162e-4,2018-11-20T16:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,11000,25.560275306948903,2018-11-20T16:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,11000,0.09140770832376081,2018-11-20T16:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,11000,201.600457302442,2018-11-20T16:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,12000,0.06418237022859868,2018-11-21T02:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,12000,1.6335122559923848e-4,2018-11-21T02:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,12000,25.338806209678594,2018-11-21T02:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,12000,0.07973758639973322,2018-11-21T02:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,12000,204.01006468660464,2018-11-21T02:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,13000,0.05628976499265113,2018-11-21T12:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,13000,1.0715764935293025e-4,2018-11-21T12:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,13000,25.333123387989527,2018-11-21T12:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,13000,0.0706175955651023,2018-11-21T12:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,13000,206.00596415398317,2018-11-21T12:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,14000,0.0484732315028932,2018-11-21T22:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,14000,6.723190614617628e-5,2018-11-21T22:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,14000,27.144662606249277,2018-11-21T22:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,14000,0.06260306166338163,2018-11-21T22:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,14000,208.9605905286628,2018-11-21T22:00:00Z,TRUE
Spring run Chinook,Alt1,spawn,instream,15000,0.04117791135856638,2018-11-22T08:00:00Z,TRUE
Spring run Chinook,Alt1,fry,instream,15000,4.7391113178465414e-5,2018-11-22T08:00:00Z,TRUE
Spring run Chinook,Alt1,fry,floodplain,15000,27.45059627986949,2018-11-22T08:00:00Z,TRUE
Spring run Chinook,Alt1,juv,instream,15000,0.05433617106371797,2018-11-22T08:00:00Z,TRUE
Spring run Chinook,Alt1,juv,floodplain,15000,212.7138817624157,2018-11-22T08:00:00Z,TRUE
Fall run Chinook,Alt1,spawn,instream,100,32.02373864260899,2018-11-15T06:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,100,9.73506256845354,2018-11-15T06:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,100,11.811908784112664,2018-11-15T06:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,100,21.07140614355268,2018-11-15T06:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,100,4.448465967084013,2018-11-15T06:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,250,35.997861802177844,2018-11-15T16:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,250,7.369983245491303,2018-11-15T16:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,250,16.837840747370755,2018-11-15T16:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,250,23.966856892542204,2018-11-15T16:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,250,9.1543417075696,2018-11-15T16:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,300,34.15928677560388,2018-11-16T02:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,300,6.7415282949203235,2018-11-16T02:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,300,19.524967032041967,2018-11-16T02:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,300,23.009230292224487,2018-11-16T02:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,300,10.9349769176978,2018-11-16T02:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,400,29.978940240455746,2018-11-16T12:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,400,5.497897489517472,2018-11-16T12:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,400,22.350419368396434,2018-11-16T12:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,400,18.955769243926618,2018-11-16T12:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,400,13.332464269158555,2018-11-16T12:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,500,26.092096412729457,2018-11-16T22:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,500,4.165664670507467,2018-11-16T22:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,500,26.642101662035458,2018-11-16T22:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,500,14.500448165710873,2018-11-16T22:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,500,15.71141303115072,2018-11-16T22:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,600,22.707570282124063,2018-11-17T08:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,600,3.163653716910899,2018-11-17T08:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,600,31.295880634711235,2018-11-17T08:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,600,10.866481557099796,2018-11-17T08:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,600,18.89399156018342,2018-11-17T08:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,1000,14.004131341844811,2018-11-17T18:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,1000,1.2036122234062976,2018-11-17T18:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,1000,45.513170926438285,2018-11-17T18:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,1000,3.462640417568661,2018-11-17T18:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,1000,27.315492222152777,2018-11-17T18:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,3000,1.7911873362188653,2018-11-18T04:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,3000,0.059051105831873715,2018-11-18T04:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,3000,71.8033828472457,2018-11-18T04:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,3000,0.17254216258660315,2018-11-18T04:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,3000,48.55949011934894,2018-11-18T04:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,5000,0.42078075368667467,2018-11-18T14:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,5000,0.012755682552702026,2018-11-18T14:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,5000,84.16573240034077,2018-11-18T14:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,5000,0.031079209820017918,2018-11-18T14:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,5000,55.052207262874724,2018-11-18T14:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,6000,0.2461768762568868,2018-11-19T00:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,6000,0.005907760134363465,2018-11-19T00:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,6000,94.8054403172972,2018-11-19T00:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,6000,0.012729951216395564,2018-11-19T00:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,6000,58.716898472874384,2018-11-19T00:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,7000,0.15641080797198623,2018-11-19T10:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,7000,0.0025778220087553775,2018-11-19T10:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,7000,105.25082702040015,2018-11-19T10:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,7000,0.0037738537447507604,2018-11-19T10:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,7000,63.489974588874816,2018-11-19T10:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,9000,0.08161881026763002,2018-11-19T20:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,9000,7.671878306582065e-4,2018-11-19T20:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,9000,107.5300236684566,2018-11-19T20:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,9000,0.0014639687381504413,2018-11-19T20:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,9000,71.32485610969967,2018-11-19T20:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,10000,0.06532847119677768,2018-11-20T06:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,10000,4.774889712488326e-4,2018-11-20T06:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,10000,108.1955336985352,2018-11-20T06:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,10000,0.0010726288702629803,2018-11-20T06:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,10000,75.11472196522978,2018-11-20T06:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,11000,0.0545586885279631,2018-11-20T16:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,11000,3.333985879547201e-4,2018-11-20T16:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,11000,108.73159114030942,2018-11-20T16:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,11000,6.758890328256553e-4,2018-11-20T16:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,11000,77.90422254191219,2018-11-20T16:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,12000,0.04726152561014477,2018-11-21T02:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,12000,2.0503371029528974e-4,2018-11-21T02:00:00Z,FALSE
Fall run Chinook,Alt1,fry,floodplain,12000,108.86131228953498,2018-11-21T02:00:00Z,FALSE
Fall run Chinook,Alt1,juv,instream,12000,3.343891869856245e-4,2018-11-21T02:00:00Z,FALSE
Fall run Chinook,Alt1,juv,floodplain,12000,78.9552096166344,2018-11-21T02:00:00Z,FALSE
Fall run Chinook,Alt1,spawn,instream,13000,0.041230285107235184,2018-11-21T12:00:00Z,FALSE
Fall run Chinook,Alt1,fry,instream,13000,7.752028615701337e-5,2018-11-21T12:00:00Z,FALSE
